Hero,Placement
The Fates,8
Evella,8
Charon,8
Charon,8
Gwen,8
Potion Master,8
Krampus,8
Mordred,8
Celestial Tiger,8
Mordred,1
Evella,6
Merlin,1
Merlin,4
Dr. Acula,8
"Skip, the Time Skipper",8
Grandmother,8
Loki,8
Beauty,8
Dr. Acula,8
Trophy Hunter,8
Wonder Waddle,8
Celestial Tiger,2
Loki,6
Big Bad Wolf,3
Dr. Acula,8
"Mihri, King Lion",7
Hoard Dragon,7
The Fates,8
Evella,8
Charon,8
Charon,8
Gwen,8
Potion Master,8
Krampus,8
Mordred,8
Celestial Tiger,8
Mordred,1
Evella,6
Merlin,1
Merlin,4
Dr. Acula,8
"Skip, the Time Skipper",8
Grandmother,8
Loki,8
Beauty,8
Dr. Acula,8
Trophy Hunter,8
Wonder Waddle,8
Celestial Tiger,2
Loki,6
Big Bad Wolf,3
Dr. Acula,8
"Mihri, King Lion",7
Hoard Dragon,7
Pan's Shadow,8
Pan's Shadow,8
Pan's Shadow,8
Pan's Shadow,8
Pan's Shadow,8
Pan's Shadow,8
Pan's Shadow,8
Pan's Shadow,8
Pan's Shadow,8
Pan's Shadow,8
Pan's Shadow,8
Pan's Shadow,8
Pan's Shadow,8
Pan's Shadow,8
Pan's Shadow,8
Pan's Shadow,8
Pan's Shadow,8
Pan's Shadow,8
Pan's Shadow,8
Pan's Shadow,8
"Mihri, King Lion",8
"Mihri, King Lion",8
"Mihri, King Lion",8
"Mihri, King Lion",8
"Mihri, King Lion",8
"Mihri, King Lion",8
Dr. Acula,8
"Mihri, King Lion",8
Hoard Dragon,8
Wonder Waddle,6
Loki,2
Wonder Waddle,7
"Skip, the Time Skipper",6
Dr. Acula,8
"Mihri, King Lion",8
Hoard Dragon,8
Wonder Waddle,6
Loki,2
Wonder Waddle,7
"Skip, the Time Skipper",6
Dr. Acula,8
"Mihri, King Lion",8
Hoard Dragon,8
Wonder Waddle,6
Loki,2
Wonder Waddle,7
"Skip, the Time Skipper",6
